Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2019269332,2,"2019269332-Beschaedigung_2:_Verkleidungen|Abdeckungen:_Heckdeckel,_Innenverkleidung__-_Abrieb_-_Wertminderung_39.jpg",Verkleidungen/Abdeckungen,"Heckdeckel, Innenverkleidung",None,Abrieb,Wertminderung,50.0,50.0,"Heckdeckel, Innenverkleidung - Abrieb - Wertminderung",False,False,Wertminderung,Abrieb,2019269332,Verkleidungen/Abdeckungen,"Heckdeckel, Innenverkleidung",None,2019269332-Beschädigung-2-39.jpg,Abrasion,Impairment,Clothes / covers,"Rear cover, interior cladding",None,./person/w4/image/2019269332-Beschädigung-2-39.jpg,./person/w4/data/annotation/2019269332-Beschädigung-2-39.xml
TUEV Sued,2020361352,1,2020361352-Beschaedigung_1:_Rad|Reifen:_Leichtmetallfelge_vorn_rechts____(Glanzgedreht)____-_Abrieb_-_erneuern_29.jpg,Rad/Reifen,Leichtmetallfelge vorn rechts,Glanzgedreht,Abrieb,erneuern,500.0,500.0,Leichtmetallfelge vorn rechts (Glanzgedreht) - Abrieb - erneuern,False,False,erneuern,Abrieb,2020361352,Rad/Reifen,Leichtmetallfelge vorn rechts,Glanzgedreht,2020361352-Beschädigung-1-29.jpg,Abrasion,renew,Wheel / tire,Alloy wheel front right,Shiny,./person/w4/image/2020361352-Beschädigung-1-29.jpg,./person/w4/data/annotation/2020361352-Beschädigung-1-29.xml
TUEV Sued,2020030007,4,2020030007-Beschaedigung_4:_Sitz_vorn:_Lehnenbezug_links__-_Abrieb_-_Smart_Repair_42.jpg,Sitz vorn,Lehnenbezug links,None,Abrieb,Smart Repair,110.0,110.0,Lehnenbezug links - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2020030007,Sitz vorn,Lehnenbezug links,None,2020030007-Beschädigung-4-42.jpg,Abrasion,Smart Repair,Seat,Lehnkeeping link left,None,./person/w4/image/2020030007-Beschädigung-4-42.jpg,./person/w4/data/annotation/2020030007-Beschädigung-4-42.xml
TUEV Sued,2014043372,1,2014043372-Beschaedigung_1:_Seitenwand_rechts:_Seitenwand__-_Abrieb_-_auslegen_|_polieren_29.jpg,Seitenwand rechts,Seitenwand,None,Abrieb,auslegen / polieren,40.0,40.0,Seitenwand - Abrieb - auslegen / polieren,False,False,auslegen / polieren,Abrieb,2014043372,Seitenwand rechts,Seitenwand,None,2014043372-Beschädigung-1-29.jpg,Abrasion,Lay out / polish,sidewall right,Side wall,None,./person/w4/image/2014043372-Beschädigung-1-29.jpg,./person/w4/data/annotation/2014043372-Beschädigung-1-29.xml
TUEV Sued,2018050997,5,2018050997-Beschaedigung_5:_Rad|Reifen:_Leichtmetallfelge_vorn_rechts__-_Abrieb_-_Smart_Repair_45.jpg,Rad/Reifen,Leichtmetallfelge vorn rechts,None,Abrieb,Smart Repair,120.0,120.0,Leichtmetallfelge vorn rechts - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2018050997,Rad/Reifen,Leichtmetallfelge vorn rechts,None,2018050997-Beschädigung-5-45.jpg,Abrasion,Smart Repair,Wheel / tire,Alloy wheel front right,None,./person/w4/image/2018050997-Beschädigung-5-45.jpg,./person/w4/data/annotation/2018050997-Beschädigung-5-45.xml
TUEV Sued,2015042026,7,2015042026-Beschaedigung_7:_Verkleidungen|Abdeckungen:_Dachverkleidung_hinten__-_Abrieb_-_Smart_Repair_47.jpg,Verkleidungen/Abdeckungen,Dachverkleidung hinten,None,Abrieb,Smart Repair,80.0,80.0,Dachverkleidung hinten - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2015042026,Verkleidungen/Abdeckungen,Dachverkleidung hinten,None,2015042026-Beschädigung-7-47.jpg,Abrasion,Smart Repair,Clothes / covers,Roofing rear,None,./person/w4/image/2015042026-Beschädigung-7-47.jpg,./person/w4/data/annotation/2015042026-Beschädigung-7-47.xml
TUEV Sued,2018049521,2,2018049521-Beschaedigung_2:_Verglasung:_Frontscheibe____(Leiste)____-_Abrieb_-_erneuern_43.jpg,Verglasung,Frontscheibe,Leiste,Abrieb,erneuern,30.0,16.0,Frontscheibe (Leiste) - Abrieb - erneuern,False,False,erneuern,Abrieb,2018049521,Verglasung,Frontscheibe,Leiste,2018049521-Beschädigung-2-43.jpg,Abrasion,renew,glazing,Windscreen,strip,./person/w4/image/2018049521-Beschädigung-2-43.jpg,./person/w4/data/annotation/2018049521-Beschädigung-2-43.xml
TUEV Sued,2020130060,3,2020130060-Beschaedigung_3:_Rad|Reifen:_Leichtmetallfelge_vorn_rechts__-_Abrieb_-_erneuern_38.jpg,Rad/Reifen,Leichtmetallfelge vorn rechts,None,Abrieb,erneuern,450.0,450.0,Leichtmetallfelge vorn rechts - Abrieb - erneuern,False,False,erneuern,Abrieb,2020130060,Rad/Reifen,Leichtmetallfelge vorn rechts,None,2020130060-Beschädigung-3-38.jpg,Abrasion,renew,Wheel / tire,Alloy wheel front right,None,./person/w4/image/2020130060-Beschädigung-3-38.jpg,./person/w4/data/annotation/2020130060-Beschädigung-3-38.xml
TUEV Sued,2016090413,16,2016090413-Beschaedigung_16:_2.Radsatz:_2_Leichtmetallfelgen__-_Abrieb_-_Wertminderung_77.jpg,2.Radsatz,2 Leichtmetallfelgen,None,Abrieb,Wertminderung,400.0,400.0,2 Leichtmetallfelgen - Abrieb - Wertminderung,False,False,Wertminderung,Abrieb,2016090413,2.Radsatz,2 Leichtmetallfelgen,None,2016090413-Beschädigung-16-77.jpg,Abrasion,Impairment,2nd wheelset,2 alloy wheels,None,./person/w4/image/2016090413-Beschädigung-16-77.jpg,./person/w4/data/annotation/2016090413-Beschädigung-16-77.xml
TUEV Sued,2020025914,3,2020025914-Beschaedigung_3:_Rad|Reifen:_Reifen_vorn__-_Abrieb_-_erneuern_36.jpg,Rad/Reifen,Reifen vorn,None,Abrieb,erneuern,260.0,140.0,Reifen vorn - Abrieb - erneuern,False,False,erneuern,Abrieb,2020025914,Rad/Reifen,Reifen vorn,None,2020025914-Beschädigung-3-36.jpg,Abrasion,renew,Wheel / tire,Tire front,None,./person/w4/image/2020025914-Beschädigung-3-36.jpg,./person/w4/data/annotation/2020025914-Beschädigung-3-36.xml
TUEV Sued,2020263290,2,2020263290-Beschaedigung_2:_Außenspiegel_links:_Abdeckkappe__-_Abrieb_-_Smart_Repair_47.jpg,Außenspiegel links,Abdeckkappe,None,Abrieb,Smart Repair,70.0,70.0,Abdeckkappe - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2020263290,Außenspiegel links,Abdeckkappe,None,2020263290-Beschädigung-2-47.jpg,Abrasion,Smart Repair,Exterior mirror left,Cap,None,./person/w4/image/2020263290-Beschädigung-2-47.jpg,./person/w4/data/annotation/2020263290-Beschädigung-2-47.xml
TUEV Sued,2020283212,5,2020283212-Beschaedigung_5:_Rad|Reifen:_Leichtmetallfelge_vorn_rechts__-_Abrieb_-_Smart_Repair_42.jpg,Rad/Reifen,Leichtmetallfelge vorn rechts,None,Abrieb,Smart Repair,120.0,120.0,Leichtmetallfelge vorn rechts - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2020283212,Rad/Reifen,Leichtmetallfelge vorn rechts,None,2020283212-Beschädigung-5-42.jpg,Abrasion,Smart Repair,Wheel / tire,Alloy wheel front right,None,./person/w4/image/2020283212-Beschädigung-5-42.jpg,./person/w4/data/annotation/2020283212-Beschädigung-5-42.xml
TUEV Sued,2019270410,3,2019270410-Beschaedigung_3:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Abrieb_-_aufbereiten_43.jpg,Stossfaenger hinten,Stossfaenger hinten,None,Abrieb,aufbereiten,50.0,50.0,Stossfaenger hinten - Abrieb - aufbereiten,False,False,aufbereiten,Abrieb,2019270410,Stossfaenger hinten,Stossfaenger hinten,None,2019270410-Beschädigung-3-43.jpg,Abrasion,processing,Rear bumper,Rear bumper,None,./person/w4/image/2019270410-Beschädigung-3-43.jpg,./person/w4/data/annotation/2019270410-Beschädigung-3-43.xml
TUEV Sued,2018188302,5,2018188302-Beschaedigung_5:_Sitz_vorn:_Sitzbezug_links__-_Abrieb_-_Smart_Repair_33.jpg,Sitz vorn,Sitzbezug links,None,Abrieb,Smart Repair,90.0,90.0,Sitzbezug links - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2018188302,Sitz vorn,Sitzbezug links,None,2018188302-Beschädigung-5-33.jpg,Abrasion,Smart Repair,Seat,Seat cover left,None,./person/w4/image/2018188302-Beschädigung-5-33.jpg,./person/w4/data/annotation/2018188302-Beschädigung-5-33.xml
TUEV Sued,2016087881,26,2016087881-Beschaedigung_26:_Rad|Reifen:_Leichtmetallfelge_vorn_rechts__-_Abrieb_-_erneuern_109.jpg,Rad/Reifen,Leichtmetallfelge vorn rechts,None,Abrieb,erneuern,640.0,640.0,Leichtmetallfelge vorn rechts - Abrieb - erneuern,False,False,erneuern,Abrieb,2016087881,Rad/Reifen,Leichtmetallfelge vorn rechts,None,2016087881-Beschädigung-26-109.jpg,Abrasion,renew,Wheel / tire,Alloy wheel front right,None,./person/w4/image/2016087881-Beschädigung-26-109.jpg,./person/w4/data/annotation/2016087881-Beschädigung-26-109.xml
TUEV Sued,2015000854,19,2015000854-Beschaedigung_19:_2.Radsatz:_2_Leichtmetallfelgen__-_Abrieb_-_erneuern_63.jpg,2.Radsatz,2 Leichtmetallfelgen,None,Abrieb,erneuern,1450.0,1450.0,2 Leichtmetallfelgen - Abrieb - erneuern,False,False,erneuern,Abrieb,2015000854,2.Radsatz,2 Leichtmetallfelgen,None,2015000854-Beschädigung-19-63.jpg,Abrasion,renew,2nd wheelset,2 alloy wheels,None,./person/w4/image/2015000854-Beschädigung-19-63.jpg,./person/w4/data/annotation/2015000854-Beschädigung-19-63.xml
TUEV Sued,2018049428,3,2018049428-Beschaedigung_3:_Stossfaenger_hinten:_Spoiler__-_Abrieb_-_Wertminderung_39.jpg,Stossfaenger hinten,Spoiler,None,Abrieb,Wertminderung,100.0,100.0,Spoiler - Abrieb - Wertminderung,False,False,Wertminderung,Abrieb,2018049428,Stossfaenger hinten,Spoiler,None,2018049428-Beschädigung-3-39.jpg,Abrasion,Impairment,Rear bumper,spoiler,None,./person/w4/image/2018049428-Beschädigung-3-39.jpg,./person/w4/data/annotation/2018049428-Beschädigung-3-39.xml
TUEV Sued,2020283212,1,2020283212-Beschaedigung_1:_Verkleidungen|Abdeckungen:_Tuerverkleidung_vorn_links____(Chromleiste)____-_Abrieb_-_Wertminderung_31.jpg,Verkleidungen/Abdeckungen,Tuerverkleidung vorn links,Chromleiste,Abrieb,Wertminderung,50.0,50.0,Tuerverkleidung vorn links (Chromleiste) - Abrieb - Wertminderung,False,False,Wertminderung,Abrieb,2020283212,Verkleidungen/Abdeckungen,Tuerverkleidung vorn links,Chromleiste,2020283212-Beschädigung-1-31.jpg,Abrasion,Impairment,Clothes / covers,Tower trim front left,Chrome bar,./person/w4/image/2020283212-Beschädigung-1-31.jpg,./person/w4/data/annotation/2020283212-Beschädigung-1-31.xml
TUEV Sued,2020326297,4,2020326297-Beschaedigung_4:_Stossfaenger_vorn:_Stossfaenger_vorn____(Kratzer)____-_Abrieb_-_instandsetzen_und_lackieren_38.jpg,Stossfaenger vorn,Stossfaenger vorn,Kratzer,Abrieb,instandsetzen und lackieren,299.18,153.09,Stossfaenger vorn (Kratzer) - Abrieb - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Abrieb,2020326297,Stossfaenger vorn,Stossfaenger vorn,Kratzer,2020326297-Beschädigung-4-38.jpg,Abrasion,Repair and paint,Shearful front,Shearful front,scratch,./person/w4/image/2020326297-Beschädigung-4-38.jpg,./person/w4/data/annotation/2020326297-Beschädigung-4-38.xml
TUEV Sued,2015117419,8,2015117419-Beschaedigung_8:_Rad|Reifen:_Leichtmetallfelge_hinten_rechts__-_Abrieb_-_erneuern_51.jpg,Rad/Reifen,Leichtmetallfelge hinten rechts,None,Abrieb,erneuern,591.0,591.0,Leichtmetallfelge hinten rechts - Abrieb - erneuern,False,False,erneuern,Abrieb,2015117419,Rad/Reifen,Leichtmetallfelge hinten rechts,None,2015117419-Beschädigung-8-51.jpg,Abrasion,renew,Wheel / tire,Light metal frame rear right,None,./person/w4/image/2015117419-Beschädigung-8-51.jpg,./person/w4/data/annotation/2015117419-Beschädigung-8-51.xml
TUEV Sued,2018050997,4,2018050997-Beschaedigung_4:_Stossfaenger_vorn:_Spoiler__-_Abrieb_-_erneuern_42.jpg,Stossfaenger vorn,Spoiler,None,Abrieb,erneuern,107.1,56.76,Spoiler - Abrieb - erneuern,False,False,erneuern,Abrieb,2018050997,Stossfaenger vorn,Spoiler,None,2018050997-Beschädigung-4-42.jpg,Abrasion,renew,Shearful front,spoiler,None,./person/w4/image/2018050997-Beschädigung-4-42.jpg,./person/w4/data/annotation/2018050997-Beschädigung-4-42.xml
TUEV Sued,2020036274,2,2020036274-Beschaedigung_2:_Rad|Reifen:_Leichtmetallfelge_hinten_rechts__-_Abrieb_-_auslegen_|_polieren_33.jpg,Rad/Reifen,Leichtmetallfelge hinten rechts,None,Abrieb,auslegen / polieren,20.0,20.0,Leichtmetallfelge hinten rechts - Abrieb - auslegen / polieren,False,False,auslegen / polieren,Abrieb,2020036274,Rad/Reifen,Leichtmetallfelge hinten rechts,None,2020036274-Beschädigung-2-33.jpg,Abrasion,Lay out / polish,Wheel / tire,Light metal frame rear right,None,./person/w4/image/2020036274-Beschädigung-2-33.jpg,./person/w4/data/annotation/2020036274-Beschädigung-2-33.xml
TUEV Sued,2015046076,9,2015046076-Beschaedigung_9:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Abrieb_-_lackieren_51.jpg,Stossfaenger vorn,Stossfaenger vorn,None,Abrieb,lackieren,407.53,175.24,Stossfaenger vorn - Abrieb - lackieren,False,False,lackieren,Abrieb,2015046076,Stossfaenger vorn,Stossfaenger vorn,None,2015046076-Beschädigung-9-51.jpg,Abrasion,paint,Shearful front,Shearful front,None,./person/w4/image/2015046076-Beschädigung-9-51.jpg,./person/w4/data/annotation/2015046076-Beschädigung-9-51.xml
TUEV Sued,2020279461,6,2020279461-Beschaedigung_6:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Abrieb_-_erneuern_66.jpg,Stossfaenger vorn,Stossfaenger vorn,None,Abrieb,erneuern,499.21,210.0,Stossfaenger vorn - Abrieb - erneuern,False,False,erneuern,Abrieb,2020279461,Stossfaenger vorn,Stossfaenger vorn,None,2020279461-Beschädigung-6-66.jpg,Abrasion,renew,Shearful front,Shearful front,None,./person/w4/image/2020279461-Beschädigung-6-66.jpg,./person/w4/data/annotation/2020279461-Beschädigung-6-66.xml
TUEV Sued,2018195124,1,2018195124-Beschaedigung_1:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Abrieb_-_instandsetzen_und_lackieren_31.jpg,Stossfaenger hinten,Stossfaenger hinten,None,Abrieb,instandsetzen und lackieren,391.45,337.91,Stossfaenger hinten - Abrieb - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Abrieb,2018195124,Stossfaenger hinten,Stossfaenger hinten,None,2018195124-Beschädigung-1-31.jpg,Abrasion,Repair and paint,Rear bumper,Rear bumper,None,./person/w4/image/2018195124-Beschädigung-1-31.jpg,./person/w4/data/annotation/2018195124-Beschädigung-1-31.xml
