Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2018163218,14,2018163218-Beschaedigung_14:_Sitz_vorn:_Sitzbezug_links__-_Abrieb_-_erneuern_40.jpg,Sitz vorn,Sitzbezug links,None,Abrieb,erneuern,310.0,310.0,Sitzbezug links - Abrieb - erneuern,False,False,erneuern,Abrieb,2018163218,Sitz vorn,Sitzbezug links,None,2018163218-Beschädigung-14-40.jpg,Abrasion,renew,Seat,Seat cover left,None,./person/w4/image/2018163218-Beschädigung-14-40.jpg,./person/w4/data/annotation/2018163218-Beschädigung-14-40.xml
TUEV Sued,2018195124,1,2018195124-Beschaedigung_1:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Abrieb_-_instandsetzen_und_lackieren_33.jpg,Stossfaenger hinten,Stossfaenger hinten,None,Abrieb,instandsetzen und lackieren,391.45,337.91,Stossfaenger hinten - Abrieb - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Abrieb,2018195124,Stossfaenger hinten,Stossfaenger hinten,None,2018195124-Beschädigung-1-33.jpg,Abrasion,Repair and paint,Rear bumper,Rear bumper,None,./person/w4/image/2018195124-Beschädigung-1-33.jpg,./person/w4/data/annotation/2018195124-Beschädigung-1-33.xml
TUEV Sued,2016020548,5,2016020548-Beschaedigung_5:_Rad|Reifen:_Reifen_vorn____(Innenschulter.)____-_Abrieb_-_erneuern_53.jpg,Rad/Reifen,Reifen vorn,Innenschulter.,Abrieb,erneuern,150.0,150.0,Reifen vorn (Innenschulter.) - Abrieb - erneuern,False,False,erneuern,Abrieb,2016020548,Rad/Reifen,Reifen vorn,Innenschulter.,2016020548-Beschädigung-5-53.jpg,Abrasion,renew,Wheel / tire,Tire front,Inner shoulder.,./person/w4/image/2016020548-Beschädigung-5-53.jpg,./person/w4/data/annotation/2016020548-Beschädigung-5-53.xml
TUEV Sued,2016026937,1,2016026937-Beschaedigung_1:_Tuer_hinten_rechts:_Tuer__-_Abrieb_-_auslegen_|_polieren_55.jpg,Tuer hinten rechts,Tuer,None,Abrieb,auslegen / polieren,60.0,60.0,Tuer - Abrieb - auslegen / polieren,False,False,auslegen / polieren,Abrieb,2016026937,Tuer hinten rechts,Tuer,None,2016026937-Beschädigung-1-55.jpg,Abrasion,Lay out / polish,Rear right,Door,None,./person/w4/image/2016026937-Beschädigung-1-55.jpg,./person/w4/data/annotation/2016026937-Beschädigung-1-55.xml
TUEV Sued,2016087881,11,2016087881-Beschaedigung_11:_Sitz_vorn:_Lehnenbezug_links__-_Abrieb_-_Smart_Repair_60.jpg,Sitz vorn,Lehnenbezug links,None,Abrieb,Smart Repair,120.0,120.0,Lehnenbezug links - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2016087881,Sitz vorn,Lehnenbezug links,None,2016087881-Beschädigung-11-60.jpg,Abrasion,Smart Repair,Seat,Lehnkeeping link left,None,./person/w4/image/2016087881-Beschädigung-11-60.jpg,./person/w4/data/annotation/2016087881-Beschädigung-11-60.xml
TUEV Sued,2014035184,3,2014035184-Beschaedigung_3:_Sitz_vorn:_Lehnenbezug_links__-_Abrieb_-_Smart_Repair_44.jpg,Sitz vorn,Lehnenbezug links,None,Abrieb,Smart Repair,120.0,120.0,Lehnenbezug links - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2014035184,Sitz vorn,Lehnenbezug links,None,2014035184-Beschädigung-3-44.jpg,Abrasion,Smart Repair,Seat,Lehnkeeping link left,None,./person/w4/image/2014035184-Beschädigung-3-44.jpg,./person/w4/data/annotation/2014035184-Beschädigung-3-44.xml
TUEV Sued,2019018353,1,2019018353-Beschaedigung_1:_Verkleidungen|Abdeckungen:_Tuerverkleidung_vorn_links__-_Abrieb_-_Wertminderung_35.jpg,Verkleidungen/Abdeckungen,Tuerverkleidung vorn links,None,Abrieb,Wertminderung,100.0,100.0,Tuerverkleidung vorn links - Abrieb - Wertminderung,False,False,Wertminderung,Abrieb,2019018353,Verkleidungen/Abdeckungen,Tuerverkleidung vorn links,None,2019018353-Beschädigung-1-35.jpg,Abrasion,Impairment,Clothes / covers,Tower trim front left,None,./person/w4/image/2019018353-Beschädigung-1-35.jpg,./person/w4/data/annotation/2019018353-Beschädigung-1-35.xml
TUEV Sued,2020077732,2,2020077732-Beschaedigung_2:_Verkleidungen|Abdeckungen:_Einstieg_vorn_links__-_Abrieb_-_erneuern_29.jpg,Verkleidungen/Abdeckungen,Einstieg vorn links,None,Abrieb,erneuern,20.0,20.0,Einstieg vorn links - Abrieb - erneuern,False,False,erneuern,Abrieb,2020077732,Verkleidungen/Abdeckungen,Einstieg vorn links,None,2020077732-Beschädigung-2-29.jpg,Abrasion,renew,Clothes / covers,Enter front left,None,./person/w4/image/2020077732-Beschädigung-2-29.jpg,./person/w4/data/annotation/2020077732-Beschädigung-2-29.xml
TUEV Sued,2015095301,7,2015095301-Beschaedigung_7:_Verkleidungen|Abdeckungen:_Dachhimmel__-_Abrieb_-_Smart_Repair_46.jpg,Verkleidungen/Abdeckungen,Dachhimmel,None,Abrieb,Smart Repair,90.0,90.0,Dachhimmel - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2015095301,Verkleidungen/Abdeckungen,Dachhimmel,None,2015095301-Beschädigung-7-46.jpg,Abrasion,Smart Repair,Clothes / covers,Sky,None,./person/w4/image/2015095301-Beschädigung-7-46.jpg,./person/w4/data/annotation/2015095301-Beschädigung-7-46.xml
TUEV Sued,2020160591,1,2020160591-Beschaedigung_1:_2.Radsatz:_3_Leichtmetallfelgen____(Winterradsatz)____-_Abrieb_-_kein_Abzug_43.jpg,2.Radsatz,3 Leichtmetallfelgen,Winterradsatz,Abrieb,kein Abzug,0.0,0.0,3 Leichtmetallfelgen (Winterradsatz) - Abrieb - kein Abzug,False,False,kein Abzug,Abrieb,2020160591,2.Radsatz,3 Leichtmetallfelgen,Winterradsatz,2020160591-Beschädigung-1-43.jpg,Abrasion,no deduction,2nd wheelset,3 alloy wheels,Winter wheelset,./person/w4/image/2020160591-Beschädigung-1-43.jpg,./person/w4/data/annotation/2020160591-Beschädigung-1-43.xml
TUEV Sued,2015046076,9,2015046076-Beschaedigung_9:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Abrieb_-_lackieren_50.jpg,Stossfaenger vorn,Stossfaenger vorn,None,Abrieb,lackieren,407.53,175.24,Stossfaenger vorn - Abrieb - lackieren,False,False,lackieren,Abrieb,2015046076,Stossfaenger vorn,Stossfaenger vorn,None,2015046076-Beschädigung-9-50.jpg,Abrasion,paint,Shearful front,Shearful front,None,./person/w4/image/2015046076-Beschädigung-9-50.jpg,./person/w4/data/annotation/2015046076-Beschädigung-9-50.xml
TUEV Sued,2015042026,10,2015042026-Beschaedigung_10:_Sitz_vorn:_Lehnenbezug_links__-_Abrieb_-_Smart_Repair_61.jpg,Sitz vorn,Lehnenbezug links,None,Abrieb,Smart Repair,120.0,120.0,Lehnenbezug links - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2015042026,Sitz vorn,Lehnenbezug links,None,2015042026-Beschädigung-10-61.jpg,Abrasion,Smart Repair,Seat,Lehnkeeping link left,None,./person/w4/image/2015042026-Beschädigung-10-61.jpg,./person/w4/data/annotation/2015042026-Beschädigung-10-61.xml
TUEV Sued,2019269332,11,2019269332-Beschaedigung_11:_Interieur:_Innenraum__-_Abrieb_-_Wertminderung_52.jpg,Interieur,Innenraum,None,Abrieb,Wertminderung,100.0,100.0,Innenraum - Abrieb - Wertminderung,False,False,Wertminderung,Abrieb,2019269332,Interieur,Innenraum,None,2019269332-Beschädigung-11-52.jpg,Abrasion,Impairment,interior,inner space,None,./person/w4/image/2019269332-Beschädigung-11-52.jpg,./person/w4/data/annotation/2019269332-Beschädigung-11-52.xml
TUEV Sued,2015092787,10,2015092787-Beschaedigung_10:_Sitz_vorn:_Sitzbezug_rechts__-_Abrieb_-_Wertminderung_46.jpg,Sitz vorn,Sitzbezug rechts,None,Abrieb,Wertminderung,150.0,150.0,Sitzbezug rechts - Abrieb - Wertminderung,False,False,Wertminderung,Abrieb,2015092787,Sitz vorn,Sitzbezug rechts,None,2015092787-Beschädigung-10-46.jpg,Abrasion,Impairment,Seat,Seat cover right,None,./person/w4/image/2015092787-Beschädigung-10-46.jpg,./person/w4/data/annotation/2015092787-Beschädigung-10-46.xml
TUEV Sued,2015095301,7,2015095301-Beschaedigung_7:_Verkleidungen|Abdeckungen:_Dachhimmel__-_Abrieb_-_Smart_Repair_47.jpg,Verkleidungen/Abdeckungen,Dachhimmel,None,Abrieb,Smart Repair,90.0,90.0,Dachhimmel - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2015095301,Verkleidungen/Abdeckungen,Dachhimmel,None,2015095301-Beschädigung-7-47.jpg,Abrasion,Smart Repair,Clothes / covers,Sky,None,./person/w4/image/2015095301-Beschädigung-7-47.jpg,./person/w4/data/annotation/2015095301-Beschädigung-7-47.xml
TUEV Sued,2015126663,3,2015126663-Beschaedigung_3:_Seitenwand_rechts:_Seitenwand__-_Abrieb_-_auslegen_|_polieren_34.jpg,Seitenwand rechts,Seitenwand,None,Abrieb,auslegen / polieren,35.0,35.0,Seitenwand - Abrieb - auslegen / polieren,False,False,auslegen / polieren,Abrieb,2015126663,Seitenwand rechts,Seitenwand,None,2015126663-Beschädigung-3-34.jpg,Abrasion,Lay out / polish,sidewall right,Side wall,None,./person/w4/image/2015126663-Beschädigung-3-34.jpg,./person/w4/data/annotation/2015126663-Beschädigung-3-34.xml
TUEV Sued,2020254860,2,2020254860-Beschaedigung_2:_Rad|Reifen:_Leichtmetallfelge_hinten_links__-_Abrieb_-_Wertminderung_47.jpg,Rad/Reifen,Leichtmetallfelge hinten links,None,Abrieb,Wertminderung,100.0,100.0,Leichtmetallfelge hinten links - Abrieb - Wertminderung,False,False,Wertminderung,Abrieb,2020254860,Rad/Reifen,Leichtmetallfelge hinten links,None,2020254860-Beschädigung-2-47.jpg,Abrasion,Impairment,Wheel / tire,Alloy wheel rear left,None,./person/w4/image/2020254860-Beschädigung-2-47.jpg,./person/w4/data/annotation/2020254860-Beschädigung-2-47.xml
TUEV Sued,2016076152,1,2016076152-Beschaedigung_1:_Tuer_hinten_links:_Tuer__-_Abrieb_-_auslegen_|_polieren_36.jpg,Tuer hinten links,Tuer,None,Abrieb,auslegen / polieren,20.0,20.0,Tuer - Abrieb - auslegen / polieren,False,False,auslegen / polieren,Abrieb,2016076152,Tuer hinten links,Tuer,None,2016076152-Beschädigung-1-36.jpg,Abrasion,Lay out / polish,Door in the back left,Door,None,./person/w4/image/2016076152-Beschädigung-1-36.jpg,./person/w4/data/annotation/2016076152-Beschädigung-1-36.xml
TUEV Sued,2015090868,4,2015090868-Beschaedigung_4:_Seitenwand_rechts:_Seitenwand__-_Abrieb_-_auslegen_|_polieren_39.jpg,Seitenwand rechts,Seitenwand,None,Abrieb,auslegen / polieren,40.0,40.0,Seitenwand - Abrieb - auslegen / polieren,False,False,auslegen / polieren,Abrieb,2015090868,Seitenwand rechts,Seitenwand,None,2015090868-Beschädigung-4-39.jpg,Abrasion,Lay out / polish,sidewall right,Side wall,None,./person/w4/image/2015090868-Beschädigung-4-39.jpg,./person/w4/data/annotation/2015090868-Beschädigung-4-39.xml
TUEV Sued,2015000854,19,2015000854-Beschaedigung_19:_2.Radsatz:_2_Leichtmetallfelgen__-_Abrieb_-_erneuern_66.jpg,2.Radsatz,2 Leichtmetallfelgen,None,Abrieb,erneuern,1450.0,1450.0,2 Leichtmetallfelgen - Abrieb - erneuern,False,False,erneuern,Abrieb,2015000854,2.Radsatz,2 Leichtmetallfelgen,None,2015000854-Beschädigung-19-66.jpg,Abrasion,renew,2nd wheelset,2 alloy wheels,None,./person/w4/image/2015000854-Beschädigung-19-66.jpg,./person/w4/data/annotation/2015000854-Beschädigung-19-66.xml
TUEV Sued,2016050082,2,2016050082-Beschaedigung_2:_Verkleidungen|Abdeckungen:_Tuerverkleidung_vorn_links__-_Abrieb_-_Wertminderung_38.jpg,Verkleidungen/Abdeckungen,Tuerverkleidung vorn links,None,Abrieb,Wertminderung,50.0,50.0,Tuerverkleidung vorn links - Abrieb - Wertminderung,False,False,Wertminderung,Abrieb,2016050082,Verkleidungen/Abdeckungen,Tuerverkleidung vorn links,None,2016050082-Beschädigung-2-38.jpg,Abrasion,Impairment,Clothes / covers,Tower trim front left,None,./person/w4/image/2016050082-Beschädigung-2-38.jpg,./person/w4/data/annotation/2016050082-Beschädigung-2-38.xml
TUEV Sued,2015045616,1,2015045616-Beschaedigung_1:_Außenspiegel_rechts:_Abdeckkappe__-_Abrieb_-_auslegen_|_polieren_40.jpg,Außenspiegel rechts,Abdeckkappe,None,Abrieb,auslegen / polieren,20.0,20.0,Abdeckkappe - Abrieb - auslegen / polieren,False,False,auslegen / polieren,Abrieb,2015045616,Außenspiegel rechts,Abdeckkappe,None,2015045616-Beschädigung-1-40.jpg,Abrasion,Lay out / polish,Exterior mirror right,Cap,None,./person/w4/image/2015045616-Beschädigung-1-40.jpg,./person/w4/data/annotation/2015045616-Beschädigung-1-40.xml
TUEV Sued,2015042026,7,2015042026-Beschaedigung_7:_Verkleidungen|Abdeckungen:_Dachverkleidung_hinten__-_Abrieb_-_Smart_Repair_48.jpg,Verkleidungen/Abdeckungen,Dachverkleidung hinten,None,Abrieb,Smart Repair,80.0,80.0,Dachverkleidung hinten - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2015042026,Verkleidungen/Abdeckungen,Dachverkleidung hinten,None,2015042026-Beschädigung-7-48.jpg,Abrasion,Smart Repair,Clothes / covers,Roofing rear,None,./person/w4/image/2015042026-Beschädigung-7-48.jpg,./person/w4/data/annotation/2015042026-Beschädigung-7-48.xml
TUEV Sued,2020223823,3,2020223823-Beschaedigung_3:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Abrieb_-_Smart_Repair_47.jpg,Stossfaenger vorn,Stossfaenger vorn,None,Abrieb,Smart Repair,120.0,120.0,Stossfaenger vorn - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2020223823,Stossfaenger vorn,Stossfaenger vorn,None,2020223823-Beschädigung-3-47.jpg,Abrasion,Smart Repair,Shearful front,Shearful front,None,./person/w4/image/2020223823-Beschädigung-3-47.jpg,./person/w4/data/annotation/2020223823-Beschädigung-3-47.xml
TUEV Sued,2015093949,5,2015093949-Beschaedigung_5:_Sitz_vorn:_Lehnenbezug_links__-_Abrieb_-_Smart_Repair_46.jpg,Sitz vorn,Lehnenbezug links,None,Abrieb,Smart Repair,120.0,120.0,Lehnenbezug links - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2015093949,Sitz vorn,Lehnenbezug links,None,2015093949-Beschädigung-5-46.jpg,Abrasion,Smart Repair,Seat,Lehnkeeping link left,None,./person/w4/image/2015093949-Beschädigung-5-46.jpg,./person/w4/data/annotation/2015093949-Beschädigung-5-46.xml
TUEV Sued,2015022507,3,2015022507-Beschaedigung_3:_Sitz_vorn:_Sitzbezug_links__-_Abrieb_-_aufbereiten_40.jpg,Sitz vorn,Sitzbezug links,None,Abrieb,aufbereiten,60.0,60.0,Sitzbezug links - Abrieb - aufbereiten,False,False,aufbereiten,Abrieb,2015022507,Sitz vorn,Sitzbezug links,None,2015022507-Beschädigung-3-40.jpg,Abrasion,processing,Seat,Seat cover left,None,./person/w4/image/2015022507-Beschädigung-3-40.jpg,./person/w4/data/annotation/2015022507-Beschädigung-3-40.xml
TUEV Sued,2020076203,6,2020076203-Beschaedigung_6:_Sitz_vorn:_Lehnenbezug_links__-_Abrieb_-_Smart_Repair_36.jpg,Sitz vorn,Lehnenbezug links,None,Abrieb,Smart Repair,120.0,120.0,Lehnenbezug links - Abrieb - Smart Repair,False,False,Smart Repair,Abrieb,2020076203,Sitz vorn,Lehnenbezug links,None,2020076203-Beschädigung-6-36.jpg,Abrasion,Smart Repair,Seat,Lehnkeeping link left,None,./person/w4/image/2020076203-Beschädigung-6-36.jpg,./person/w4/data/annotation/2020076203-Beschädigung-6-36.xml
